productName,price,description,picture,stock,categoryId
Melanelia Lichen,13.41,"Idiopathic chronic gout, unspecified hand, with tophus",,1,1
Field Pansy,18.43,"Adverse effect of other psychotropic drugs, subs encntr",,2,2
Northern Woodland Violet,87.46,"Disp fx of neck of first metacarpal bone, unspecified hand",,3,3
Greasewood,77.74,Oth Rh incompat reaction due to transfusion of bld/bld prod,,4,4
Heartleaf Morning-glory,37.27,"Nondisp fx of shaft of fifth MC bone, left hand, init",,5,2
Spalding's Orange Lichen,11.39,Encounter for fitting and adjustment of artificial leg,,6,2
Australian Lovegrass,78.78,"External constriction of unspecified wrist, subs encntr",,7,1
Eastern Waterleaf,59.07,Personal history of pre-term labor,,8,4
Netvein Hollyfern,42.12,"Contusion of left thumb with damage to nail, sequela",,9,3
West Indian Spongeplant,71.08,"Unsp injury of musc/tend at lower leg level, unsp leg, init",,10,1
Dermiscellum Lichen,60.16,Dislocation and sprain of joints and ligaments of thorax,"",11,1
Pringle's Monardella,55.66,"Nondisp fx of nk of unsp rad, 7thM",,12,1
Tennessee Leafcup,41.1,"Unspecified injury of superior mesenteric vein, subs encntr",,13,2
Neofuscelia Lichen,72.93,Frostbite with tissue necrosis of left wrist,,14,3
Coot Bay Dancing-lady Orchid,39.62,"Legal intervnt w injury by dynamite, bystand inj, sequela",,15,1
Shieldplant,38.8,"Laceration of dorsal artery of left foot, initial encounter",,16,3
Lax Hornpod,11.51,"Displ spiral fx shaft of r tibia, 7thG",,18,1
Orthotrichum Moss,79.8,"Maternal care for fetal problem, unsp, unspecified trimester",,20,2
